time,INT_CO2,INT_REL_HD,MID_INT_TMP,SLR_RAD
2021-10-19 00:00:00+00:00,848,60.5,19.8,0.0
2021-10-19 00:03:00+00:00,848,68.66448485967753,24.068902885107082,0.0
2021-10-19 00:06:00+00:00,634,76.82896971935506,28.337805770214167,114.66586908636845
2021-10-19 00:09:00+00:00,702,84.99345457903257,32.60670865532125,0.0
2021-10-19 00:12:00+00:00,770,93.1579394387101,19.9,730.8200254765111
2021-10-19 00:15:00+00:00,551,76.45396971935506,19.9,225.11048594609755
2021-10-19 00:18:00+00:00,612,59.75,19.9,656.7678325842363
2021-10-19 00:21:00+00:00,672,67.40241475583429,26.936280780229488,0.0
2021-10-19 00:24:00+00:00,733,75.05482951166857,33.97256156045898,144.66979950075435
2021-10-19 00:27:00+00:00,554,82.70724426750286,36.08484800467889,581.1428637051595
2021-10-19 00:30:00+00:00,374,90.35965902333714,38.19713444889881,182.4660371997215
2021-10-19 00:33:00+00:00,466,98.01207377917143,19.9,255.40188675911418
2021-10-19 00:36:00+00:00,558,104.97953330244965,35.62930842254755,421.6738510772337
2021-10-19 00:39:00+00:00,730,82.27309998455816,34.27552162695636,0.0
2021-10-19 00:42:00+00:00,745,59.56666666666666,29.172010557893117,137.13587017928396
2021-10-19 00:45:00+00:00,562,59.516666666666666,30.78498382713833,377.4738586010314
2021-10-19 00:48:00+00:00,637,59.46666666666667,32.39795709638354,261.0491760339563
2021-10-19 00:51:00+00:00,867,89.17635103350062,34.01093036562875,213.3510650694719
2021-10-19 00:54:00+00:00,715,89.60686977793368,35.24681997951173,571.4483949752517
2021-10-19 00:57:00+00:00,563,90.03738852236674,36.4827095933947,150.5889891399462
2021-10-19 01:00:00+00:00,564,32.506323685387834,19.95,0.0
2021-10-19 01:03:00+00:00,566,46.54479954818008,19.966666666666665,722.9152646296106
2021-10-19 01:06:00+00:00,568,60.58327541097232,19.983333333333334,0.0
2021-10-19 01:09:00+00:00,703,74.62175127376457,20.0,69.44759815089235
2021-10-19 01:12:00+00:00,570,88.66022713655681,23.95915972297186,138.8951963017847
2021-10-19 01:15:00+00:00,629,102.69870299934905,27.918319445943723,156.37475067762617
2021-10-19 01:18:00+00:00,717,94.97274427990897,25.544773870254474,188.2894006797564
2021-10-19 01:21:00+00:00,804,83.24849618660598,23.171228294565225,692.766266355894
2021-10-19 01:24:00+00:00,841,71.52424809330299,20.1,703.5563604573448
2021-10-19 01:27:00+00:00,752,59.800000000000004,20.1,362.3406655823138
2021-10-19 01:30:00+00:00,662,59.86666666666667,20.1,452.7208434103058
2021-10-19 01:33:00+00:00,572,94.18334387669704,20.0,323.1090811267581
2021-10-19 01:36:00+00:00,573,80.59862165535137,32.10287103728945,499.0357322433632
2021-10-19 01:39:00+00:00,670,60.25,36.93689697242899,201.9271816258058
2021-10-19 01:42:00+00:00,768,60.099999999999994,34.98854005947993,0.0
2021-10-19 01:45:00+00:00,865,96.0656315228797,36.46979033620712,294.93315135124755
2021-10-19 01:48:00+00:00,750,98.48422820313102,31.382784333273904,229.09960432556306
2021-10-19 01:51:00+00:00,790,100.90282488338235,31.227271858192644,453.0297917964968
2021-10-19 01:54:00+00:00,829,97.67064589576617,31.07175938311138,306.90795351711995
2021-10-19 01:57:00+00:00,835,94.43846690815,20.0,454.5768006508454
2021-10-19 02:00:00+00:00,840,91.20628792053384,37.99001653420732,662.8338311114095
2021-10-19 02:03:00+00:00,846,87.97410893291766,26.87830797631825,339.84573076368173
2021-10-19 02:06:00+00:00,585,60.9,20.0,685.9635170900732
2021-10-19 02:09:00+00:00,584,76.11526730998642,30.71953286570117,300.04140736661793
2021-10-19 02:12:00+00:00,582,86.82323514867925,36.417858485488864,394.07112541478887
2021-10-19 02:15:00+00:00,586,60.96666666666667,36.14445862464886,223.88103861095536
2021-10-19 02:18:00+00:00,585,89.71315499921009,35.96794536860994,434.98180230612076
2021-10-19 02:21:00+00:00,662,62.30197063643203,35.79143211257102,134.95101240079785
2021-10-19 02:24:00+00:00,738,34.89078627365397,35.6149188565321,374.373140815472
2021-10-19 02:27:00+00:00,815,59.979576332808286,34.83036728384332,0.0
2021-10-19 02:30:00+00:00,789,85.0683663919626,34.045815711154546,126.68347582461068
2021-10-19 02:33:00+00:00,590,90.53070152597977,12.223442437357617,122.52428299309015
2021-10-19 02:36:00+00:00,719,95.99303665999695,39.39118313824201,128.09858344656018
2021-10-19 02:39:00+00:00,785,101.45537179401411,28.425297850642078,0.0
2021-10-19 02:42:00+00:00,732,88.3035811960094,20.1,0.0
2021-10-19 02:45:00+00:00,793,75.15179059800471,31.232261963221475,273.6575555803247
2021-10-19 02:48:00+00:00,792,62.0,27.455552202610214,311.49899508035924
2021-10-19 02:51:00+00:00,679,79.8958715520844,23.678842441998956,349.3404345803937
2021-10-19 02:54:00+00:00,637,97.79174310416882,13.565925532852086,134.8955191241835
2021-10-19 02:57:00+00:00,594,98.12018339860487,25.57067177711324,196.56232238154485
2021-10-19 03:00:00+00:00,804,98.44862369304091,37.57541802137439,173.15623211925583
2021-10-19 03:03:00+00:00,774,98.77706398747696,29.722846802726924,149.75014185696685
2021-10-19 03:06:00+00:00,744,99.10550428191301,33.34409008141746,321.20857265025427
2021-10-19 03:09:00+00:00,671,91.67440342553041,36.965333360108005,0.0
2021-10-19 03:12:00+00:00,599,84.24330256914782,36.834588229562776,0.0
2021-10-19 03:15:00+00:00,670,76.81220171276522,36.70384309901755,278.4756451784777
2021-10-19 03:18:00+00:00,741,69.3811008563826,38.30712200715854,535.1140411210807
2021-10-19 03:21:00+00:00,785,61.95,36.50981140991392,0.0
2021-10-19 03:24:00+00:00,830,82.74850854410414,34.7125008126693,332.17388066910223
2021-10-19 03:27:00+00:00,792,103.54701708820828,29.73147685177754,571.7474876629443
2021-10-19 03:30:00+00:00,699,93.06026281615621,39.03230322951911,274.2727339529523
2021-10-19 03:33:00+00:00,605,82.57350854410414,28.190201642444112,130.0837870749302
2021-10-19 03:36:00+00:00,605,72.08675427205208,26.92163440806432,0.0
2021-10-19 03:39:00+00:00,730,61.6,25.653067173684526,0.0
2021-10-19 03:42:00+00:00,840,88.51023245684432,24.384499939304735,328.9286791947625
2021-10-19 03:45:00+00:00,724,87.40258320975236,22.498236705945526,0.0
2021-10-19 03:48:00+00:00,607,86.2949339626604,20.0,396.3700026138812
2021-10-19 03:51:00+00:00,608,85.18728471556844,36.15734179310118,301.89479140681
2021-10-19 03:54:00+00:00,611,87.35647404894343,32.52796278086151,653.5274826240013
2021-10-19 03:57:00+00:00,686,89.52566338231843,28.898583768621837,429.1681358594924
2021-10-19 04:00:00+00:00,761,61.6,24.449291884310917,564.7975507740248
2021-10-19 04:03:00+00:00,612,61.5,20.0,416.8668237262338
2021-10-19 04:06:00+00:00,706,92.59666859585934,30.577907804635554,560.6477527526667
2021-10-19 04:09:00+00:00,612,86.7161464025283,36.41332788558064,477.13452660183117
2021-10-19 04:12:00+00:00,611,92.12042177438364,29.85768204506818,356.0045800613724
2021-10-19 04:15:00+00:00,647,97.52469714623899,23.30203620455572,234.87463352091368
2021-10-19 04:18:00+00:00,682,97.00822279485061,21.749670674093895,0.0
2021-10-19 04:21:00+00:00,774,96.49174844346224,23.00751324624489,182.78102958539853
2021-10-19 04:24:00+00:00,866,78.99587422173113,24.26535581839589,388.78338966996694
2021-10-19 04:27:00+00:00,776,61.5,25.523198390546884,131.47699152184106
2021-10-19 04:30:00+00:00,737,77.29085203536061,37.55159104823108,0.0
2021-10-19 04:33:00+00:00,698,93.08170407072122,39.398354850831254,0.0
2021-10-19 04:36:00+00:00,659,61.6,39.252387574999,471.913016673773
2021-10-19 04:39:00+00:00,620,72.24806750347418,20.0,0.0
2021-10-19 04:42:00+00:00,621,82.89613500694834,30.159654652386063,545.6379339869077
2021-10-19 04:45:00+00:00,623,93.54420251042251,19.9,623.0146630000019
2021-10-19 04:48:00+00:00,624,104.19227001389669,25.26534732464919,0.0
2021-10-19 04:51:00+00:00,626,93.23578462702943,30.63069464929838,605.8882886694861
2021-10-19 04:54:00+00:00,788,82.27929924016217,29.283523026003838,0.0
2021-10-19 04:57:00+00:00,748,82.46295910953873,19.8,0.0
2021-10-19 05:00:00+00:00,708,82.64661897891527,25.095037943721042,523.7306602420012
2021-10-19 05:03:00+00:00,668,82.83027884829183,19.9,289.13610051928276
2021-10-19 05:06:00+00:00,659,83.01393871766837,33.81598729090189,0.0
2021-10-19 05:09:00+00:00,650,83.19759858704492,21.13864586372679,549.7371249181498
2021-10-19 05:12:00+00:00,641,80.86323000484288,33.32015657356735,214.55323948941185
2021-10-19 05:15:00+00:00,632,78.52886142264084,29.192901007477243,445.8433663462841
2021-10-19 05:18:00+00:00,864,76.28775374481074,29.66782191377345,316.31057226282155
2021-10-19 05:21:00+00:00,785,74.04664606698063,36.91388201352665,435.33064436929067
2021-10-19 05:24:00+00:00,706,71.80553838915053,19.8,624.3298966150754
2021-10-19 05:27:00+00:00,627,69.56443071132043,24.600120348811828,682.7412649645717
2021-10-19 05:30:00+00:00,647,67.32332303349031,19.9,0.0
2021-10-19 05:33:00+00:00,666,65.08221535566021,27.254447528172893,200.38269950425436
2021-10-19 05:36:00+00:00,686,62.84110767783011,23.577223764086447,100.19134975212718
2021-10-19 05:39:00+00:00,633,60.6,19.9,0.0
2021-10-19 05:42:00+00:00,635,96.81428605354353,22.22385909903401,215.6305557434232
2021-10-19 05:45:00+00:00,637,60.6,24.547718198068022,432.6362395976929
2021-10-19 05:48:00+00:00,834,60.6,26.871577297102032,240.96543488978938
2021-10-19 05:51:00+00:00,789,60.2,26.169176495522645,132.8549076874645
2021-10-19 05:54:00+00:00,714,71.87054463459577,20.457426847245863,140.9580942014036
2021-10-19 05:57:00+00:00,638,83.54108926919156,14.745677198969084,481.9725013738089
2021-10-19 06:00:00+00:00,748,95.21163390378733,19.8,401.38273061245866
2021-10-19 06:03:00+00:00,638,77.55581695189366,19.9,0.0
2021-10-19 06:06:00+00:00,815,59.9,33.87141359621123,0.0
2021-10-19 06:09:00+00:00,726,59.766666666666666,37.266649094529534,0.0
2021-10-19 06:12:00+00:00,638,59.63333333333333,34.63740661088973,303.9021938579588
2021-10-19 06:15:00+00:00,657,59.5,19.8,0.0
2021-10-19 06:18:00+00:00,676,59.233333333333334,29.125881877975292,512.6905590832203
2021-10-19 06:21:00+00:00,696,58.96666666666667,35.912489562382255,384.5461193211363
2021-10-19 06:24:00+00:00,670,58.7,30.552770819365946,433.86834777634226
2021-10-19 06:27:00+00:00,644,58.977182330966,25.193052076349638,0.0
2021-10-19 06:30:00+00:00,695,59.254364661931994,19.833333333333332,583.1958585989692
2021-10-19 06:33:00+00:00,746,73.43589440361896,31.591427508565715,0.0
2021-10-19 06:36:00+00:00,769,87.61742414530592,25.795713754282858,405.7600965766066
2021-10-19 06:39:00+00:00,792,87.89163323390363,20.0,369.67583889145834
2021-10-19 06:42:00+00:00,814,88.16584232250133,22.149446955744523,308.27592800137154
2021-10-19 06:45:00+00:00,818,88.44005141109903,36.948431976942416,280.1199019220743
2021-10-19 06:48:00+00:00,822,88.71426049969675,34.07743681192569,355.48359495589165
2021-10-19 06:51:00+00:00,735,88.98846958829446,27.088718405962847,496.21520709569694
2021-10-19 06:54:00+00:00,649,89.26267867689216,20.1,524.842800561364
2021-10-19 06:57:00+00:00,650,95.3502115695417,13.304690920668582,401.6089643334881
2021-10-19 07:00:00+00:00,650,93.18937043908977,20.2,273.5275295809506
2021-10-19 07:03:00+00:00,746,91.02852930863784,38.54735611799642,145.44609482841312
2021-10-19 07:06:00+00:00,715,88.86768817818593,34.03669641207698,502.9496209259261
2021-10-19 07:09:00+00:00,685,86.706847047734,29.52603670615754,470.835007720591
2021-10-19 07:12:00+00:00,655,93.86875980674195,27.220955913378592,232.7883001754868
2021-10-19 07:15:00+00:00,739,94.48398346983011,31.808878312225225,236.9402916366585
2021-10-19 07:18:00+00:00,721,95.09920713291825,36.39680071107186,328.5673811108817
2021-10-19 07:21:00+00:00,744,95.71443079600641,34.860552106274994,420.19447058510485
2021-10-19 07:24:00+00:00,767,96.32965445909456,32.75306940425456,18.549999999999997
2021-10-19 07:27:00+00:00,790,96.94487812218271,30.645586702234127,407.167940158038
2021-10-19 07:30:00+00:00,819,92.66632784074181,27.053334942373542,214.50158216462626
2021-10-19 07:33:00+00:00,792,61.65,33.339326622158055,464.61061554326665
2021-10-19 07:36:00+00:00,765,82.40570743342963,39.62531830194257,245.83219972860564
2021-10-19 07:39:00+00:00,738,103.16141486685925,19.0,348.31534366100254
2021-10-19 07:42:00+00:00,711,98.70896794786874,39.80965179269554,450.7984875933994
2021-10-19 07:45:00+00:00,684,94.25652102887823,35.47382632177503,268.7522720213428
2021-10-19 07:48:00+00:00,657,89.80407410988772,31.16523787631764,605.7909761571999
2021-10-19 07:51:00+00:00,694,85.3516271908972,34.62807338989232,81.3
2021-10-19 07:54:00+00:00,731,80.8991802719067,38.09090890346701,236.4121645165444
2021-10-19 07:57:00+00:00,767,52.85,29.560903022939694,356.4423099888789
2021-10-19 08:00:00+00:00,804,51.75,26.180451511469848,476.47245546121337
2021-10-19 08:03:00+00:00,769,61.467513429291614,22.8,85.2
2021-10-19 08:06:00+00:00,738,71.18502685858323,29.020837682240654,23.25
2021-10-19 08:09:00+00:00,707,80.83987589392052,23.1,258.8824774344991
2021-10-19 08:12:00+00:00,677,52.05,22.899999999999995,109.2
2021-10-19 08:15:00+00:00,646,85.31701684166576,37.95317381160647,564.1364952766313
2021-10-19 08:18:00+00:00,700,89.62297301747434,23.666666666666668,721.663178804314
2021-10-19 08:21:00+00:00,754,93.9289291932829,35.630429779975394,260.0441505457833
2021-10-19 08:24:00+00:00,807,98.23488536909147,31.902968697923896,489.13781433802984
2021-10-19 08:27:00+00:00,784,49.45,23.669546035219113,431.03536377936
2021-10-19 08:30:00+00:00,760,64.3057344089415,15.436123372514333,85.7
2021-10-19 08:33:00+00:00,737,79.16146881788299,38.05193350480835,430.8727689688187
2021-10-19 08:36:00+00:00,661,48.2,36.236788133285444,495.60328569664364
2021-10-19 08:39:00+00:00,585,48.0,34.421642761762534,650.1360288333531
2021-10-19 08:42:00+00:00,509,46.199999999999996,34.623251712104576,218.62948930423974
2021-10-19 08:45:00+00:00,433,44.5,34.82486066244661,414.490510662343
2021-10-19 08:48:00+00:00,703,54.507383719804096,35.02646961278865,565.5764898485891
2021-10-19 08:51:00+00:00,563,64.51476743960819,26.4,527.3407094107312
2021-10-19 08:54:00+00:00,552,74.52215115941229,39.12914499037128,750.6781002769504
2021-10-19 08:57:00+00:00,784,41.9,38.059064754800886,130.9
2021-10-19 09:00:00+00:00,628,101.77846597921865,36.988984519230485,704.6952587460446
2021-10-19 09:03:00+00:00,868,87.92793138740188,26.2,334.2172889217994
2021-10-19 09:06:00+00:00,815,94.68760368717616,31.313043432632455,307.416198903988
2021-10-19 09:09:00+00:00,762,67.44380184358809,25.95,259.56960112814573
2021-10-19 09:12:00+00:00,498,40.2,32.68062553007315,724.7913824264352
2021-10-19 09:15:00+00:00,612,98.89924949867383,37.16320217438408,161.4
2021-10-19 09:18:00+00:00,700,88.88986404508775,39.3541049784452,289.15094715412215
2021-10-19 09:21:00+00:00,684,63.51993202254387,36.40130779047692,510.3612602027008
2021-10-19 09:24:00+00:00,667,38.15,33.448510602508634,252.54869157261896
2021-10-19 09:27:00+00:00,651,37.15,30.495713414540354,282.50072110769304
2021-10-19 09:30:00+00:00,629,68.77236403623638,30.995495726054337,461.8818497844418
2021-10-19 09:33:00+00:00,567,74.72427521818668,31.495278037568315,237.97767787721082
2021-10-19 09:36:00+00:00,505,79.24917929180121,31.995060349082298,382.92925974903585
2021-10-19 09:39:00+00:00,442,83.77408336541575,27.549999999999997,336.379441617222
2021-10-19 09:42:00+00:00,795,88.29898743903027,36.6057446302022,223.1
2021-10-19 09:45:00+00:00,394,92.8238915126448,29.17398761872342,481.39278975348265
2021-10-19 09:48:00+00:00,537,90.23968864980719,27.9,295.8679540097607
2021-10-19 09:51:00+00:00,679,87.65548578696958,31.748107467988103,148.2701470347893
2021-10-19 09:54:00+00:00,780,85.07128292413196,32.897980754070765,267.2409366490674
2021-10-19 09:57:00+00:00,423,90.03686424518494,34.047854040153425,110.75
2021-10-19 10:00:00+00:00,676,95.00244556623792,34.01106959758235,583.0419400110931
2021-10-19 10:03:00+00:00,570,99.9680268872909,27.0,240.19055514645166
2021-10-19 10:06:00+00:00,657,66.98401344364545,38.23525875532884,98.85
2021-10-19 10:09:00+00:00,743,34.0,38.06036374836342,397.0413678385127
2021-10-19 10:12:00+00:00,678,34.55,37.88546874139801,454.6997484540633
2021-10-19 10:15:00+00:00,612,35.1,37.710573734432586,512.3581290696138
2021-10-19 10:18:00+00:00,635,35.35,37.535678727467165,632.0909611874681
2021-10-19 10:21:00+00:00,659,52.557631033062634,37.36078372050175,567.6755174668517
2021-10-19 10:24:00+00:00,682,69.76526206612526,37.18588871353633,621.3664540690257
2021-10-19 10:27:00+00:00,593,86.20430729392184,26.4,527.193105137982
2021-10-19 10:30:00+00:00,503,102.64335252171843,38.80344474558817,244.41556779136656
2021-10-19 10:33:00+00:00,414,101.8757014492711,21.168092640700298,292.3913219421818
2021-10-19 10:36:00+00:00,410,101.1080503768238,37.66320568510672,111.0
2021-10-19 10:39:00+00:00,410,35.7,30.86452426846607,496.42738683236524
2021-10-19 10:42:00+00:00,511,35.88333333333333,30.834518284172283,183.81520059414296
2021-10-19 10:45:00+00:00,611,36.06666666666667,30.8045122998785,175.23170502441633
2021-10-19 10:48:00+00:00,722,36.25,30.774506315584716,395.6023270476504
2021-10-19 10:51:00+00:00,832,102.24955488487791,30.74450033129093,743.8996678734121
2021-10-19 10:54:00+00:00,722,89.11710446979508,30.714494346997142,271.9
2021-10-19 10:57:00+00:00,752,78.5674567429626,30.68448836270336,27.74255960745846
2021-10-19 11:00:00+00:00,783,68.01780901613013,35.38331425497935,308.3675702432098
2021-10-19 11:03:00+00:00,814,36.0,36.17409252848331,409.25607216162894
2021-10-19 11:06:00+00:00,806,48.574965391185756,18.924167684806374,295.0454251001385
2021-10-19 11:09:00+00:00,799,61.149930782371506,26.9,242.58543811350208
2021-10-19 11:12:00+00:00,745,73.72489617355725,28.630191514217643,190.12545112686564
2021-10-19 11:15:00+00:00,692,86.29986156474301,30.360383028435283,568.3055012722929
2021-10-19 11:18:00+00:00,396,32.1,29.080191514217642,355.0527506361464
2021-10-19 11:21:00+00:00,711,49.479144677220084,27.8,141.79999999999998
2021-10-19 11:24:00+00:00,741,66.85828935444016,27.75,269.81137211270715
2021-10-19 11:27:00+00:00,772,84.23743403166026,32.24663216598135,274.9371086704534
2021-10-19 11:30:00+00:00,584,101.61657870888034,35.28100807929138,352.89358487341207
2021-10-19 11:33:00+00:00,397,73.54275746807906,38.315383992601404,158.2
2021-10-19 11:36:00+00:00,472,31.8,37.984515472743965,637.870337728797
2021-10-19 11:39:00+00:00,547,31.46666666666667,39.418585498709184,195.60151669511671
2021-10-19 11:42:00+00:00,621,31.2,28.4,169.8
2021-10-19 11:45:00+00:00,527,59.086554350225526,39.19236986139267,260.33049144811093
2021-10-19 11:48:00+00:00,578,86.97310870045106,28.566666666666666,236.3847569486301
2021-10-19 11:51:00+00:00,629,31.333333333333332,28.525,545.6157847821518
2021-10-19 11:54:00+00:00,681,77.6995828452885,28.483333333333334,291.9247067883689
2021-10-19 11:57:00+00:00,732,90.41681644595596,28.441666666666666,517.6892773071625
2021-10-19 12:00:00+00:00,773,31.5,28.4,81.2576251793048
2021-10-19 12:03:00+00:00,741,91.254676365506,33.9757162129934,652.3685829419172
2021-10-19 12:06:00+00:00,389,25.13298117639998,28.1,176.20000000000002
2021-10-19 12:09:00+00:00,725,43.98700224597164,28.25,178.2
2021-10-19 12:12:00+00:00,621,62.84102331554329,30.834593091367207,364.7485751908784
2021-10-19 12:15:00+00:00,516,81.69504438511494,33.419186182734414,512.9475956925878
2021-10-19 12:18:00+00:00,552,84.4474071340106,36.00377927410162,277.0328473552429
2021-10-19 12:21:00+00:00,589,87.19976988290627,28.2,312.2476754115674
2021-10-19 12:24:00+00:00,626,86.9502469087426,38.90724549551754,347.4625034678919
2021-10-19 12:27:00+00:00,383,86.70072393457892,37.6986733435957,460.34901062008277
