time,INT_CO2,INT_REL_HD,MID_INT_TMP,SLR_RAD
2021-10-19 12:30:00+00:00,725,86.45120096041525,34.613843470910666,573.2355177722736
2021-10-19 12:33:00+00:00,795,68.0674673069435,27.6,179.83333333333334
2021-10-19 12:36:00+00:00,588,49.68373365347175,27.65,304.67369343681247
2021-10-19 12:39:00+00:00,380,31.299999999999997,27.7,429.51405354029157
2021-10-19 12:42:00+00:00,571,31.016666666666666,28.125,276.0540756200039
2021-10-19 12:45:00+00:00,711,30.733333333333334,28.55,490.2081426826984
2021-10-19 12:48:00+00:00,349,30.450000000000003,33.50163651652232,328.18171956113406
2021-10-19 12:51:00+00:00,634,21.79551241371815,33.320721130604014,222.6394176994081
2021-10-19 12:54:00+00:00,644,65.37483271390164,33.13980574468572,246.10170949063462
2021-10-19 12:57:00+00:00,654,71.12453091184705,27.35,480.88811735882155
2021-10-19 13:00:00+00:00,664,76.2492917349412,36.09795350838849,635.5557343062127
2021-10-19 13:03:00+00:00,398,81.37405255803533,25.470784021761375,280.0991982623812
2021-10-19 13:06:00+00:00,481,86.49881338112948,27.62490889594427,326.2980688212292
2021-10-19 13:09:00+00:00,564,78.55882902274547,29.779033770127164,380.0578255102172
2021-10-19 13:12:00+00:00,753,70.61884466436146,31.933158644310055,186.0
2021-10-19 13:15:00+00:00,678,53.08442233218073,34.08728351849295,597.1885860121916
2021-10-19 13:18:00+00:00,602,35.55,36.241408392675844,624.4190317162178
2021-10-19 13:21:00+00:00,527,61.02129111980277,31.711419401038313,581.1404371397806
2021-10-19 13:24:00+00:00,422,86.49258223960554,29.905709700519157,324.66022928247287
2021-10-19 13:27:00+00:00,639,62.37114535919247,28.1,331.69133192846937
2021-10-19 13:30:00+00:00,727,71.8290010359448,37.469839535679526,81.3
2021-10-19 13:33:00+00:00,828,81.28685671269713,38.751533447793115,661.3228919029293
2021-10-19 13:36:00+00:00,689,90.74471238944948,32.99087646536614,667.0223102207087
2021-10-19 13:39:00+00:00,544,100.2025680662018,33.537942487790396,344.95518870417277
2021-10-19 13:42:00+00:00,399,38.6,34.08500851021465,598.9072005200896
2021-10-19 13:45:00+00:00,410,80.80340601761719,34.6320745326389,492.2461199811656
2021-10-19 13:48:00+00:00,422,69.28783588122717,36.47994930674679,424.51394647177176
2021-10-19 13:51:00+00:00,567,58.65855725415145,34.626311101359214,323.7001504213218
2021-10-19 13:54:00+00:00,711,48.029278627075726,36.02102817675994,81.375
2021-10-19 13:57:00+00:00,408,37.4,37.41574525216066,57.43333333333334
2021-10-19 14:00:00+00:00,629,37.875,38.81046232756139,237.44782516819103
2021-10-19 14:03:00+00:00,661,38.349999999999994,30.782904249161454,162.10928816471485
2021-10-19 14:06:00+00:00,676,38.824999999999996,22.755346170761516,423.9939549315346
2021-10-19 14:09:00+00:00,777,39.3,29.087394675926824,478.5379656270295
2021-10-19 14:12:00+00:00,400,98.49197161727747,35.41944318109213,479.61931848078984
2021-10-19 14:15:00+00:00,736,90.28773771248949,31.662962120728086,253.97527320331085
2021-10-19 14:18:00+00:00,416,77.86580328436712,27.90648106036404,41.8
2021-10-19 14:21:00+00:00,553,65.44386885624475,24.15,278.7910386610995
2021-10-19 14:24:00+00:00,690,53.02193442812237,36.57966444296008,552.822181418721
2021-10-19 14:27:00+00:00,726,40.6,37.5511568440887,165.79108416240024
2021-10-19 14:30:00+00:00,761,57.69617740895646,35.42399246737972,33.199999999999996
2021-10-19 14:33:00+00:00,796,74.79235481791291,33.296828090670736,329.2485760227524
2021-10-19 14:36:00+00:00,763,91.88853222686936,31.16966371396175,534.884111901463
2021-10-19 14:39:00+00:00,762,78.91462593993514,31.294060612042383,58.0
2021-10-19 14:42:00+00:00,790,78.2621955283546,29.527536023643464,390.8337605979603
2021-10-19 14:45:00+00:00,817,77.60976511677407,37.21400861988352,317.8442000975842
2021-10-19 14:48:00+00:00,845,32.30568265417319,35.0378621502629,244.85463959720803
2021-10-19 14:51:00+00:00,410,38.57784132708659,32.861715680642284,221.55125485374842
2021-10-19 14:54:00+00:00,546,44.849999999999994,30.685569211021665,42.2
2021-10-19 14:57:00+00:00,700,40.13295570933508,28.509422741401046,370.8455883522833
2021-10-19 15:00:00+00:00,854,35.41591141867016,26.333276271780427,394.0506444169773
2021-10-19 15:03:00+00:00,773,49.55729149390399,22.15,98.45
2021-10-19 15:06:00+00:00,691,63.698671569137815,27.40575195038513,70.775
2021-10-19 15:09:00+00:00,424,77.84005164437164,32.66150390077026,43.1
2021-10-19 15:12:00+00:00,633,91.98143171960547,37.917255851155396,668.946564424128
2021-10-19 15:15:00+00:00,422,84.7939456008189,34.998950741816785,43.1
2021-10-19 15:18:00+00:00,737,78.89753104157293,32.08064563247818,491.7699061281833
2021-10-19 15:21:00+00:00,748,61.604738888483645,39.60997273007979,421.4705149631174
2021-10-19 15:24:00+00:00,759,73.63785768233714,33.732204530477105,451.18007224601627
2021-10-19 15:27:00+00:00,770,74.9893362507248,22.7,15.339779280854186
2021-10-19 15:30:00+00:00,581,76.34081481911247,27.739173899027577,251.6765906074019
2021-10-19 15:33:00+00:00,655,61.370407409556236,32.77834779805516,206.5270629155772
2021-10-19 15:36:00+00:00,728,46.4,27.781097268654676,361.0252441672992
2021-10-19 15:39:00+00:00,774,70.97152955559046,22.78384673925419,553.1545993138185
2021-10-19 15:42:00+00:00,672,95.54305911118094,26.39510985556879,62.150000000000006
2021-10-19 15:45:00+00:00,828,45.0,30.00637297188339,428.3397829310487
2021-10-19 15:48:00+00:00,791,34.960896986026334,33.61763608819799,58.4
2021-10-19 15:51:00+00:00,753,24.92179397205267,33.61020023856905,54.5
2021-10-19 15:54:00+00:00,782,45.25,33.226399514746035,402.62800726381283
2021-10-19 15:57:00+00:00,424,81.55644680542547,36.40806313533503,298.56019706868125
2021-10-19 16:00:00+00:00,604,88.73926678247122,39.58972675592401,367.2786869312936
2021-10-19 16:03:00+00:00,541,95.92208675951696,25.310316816320285,638.1949281759372
2021-10-19 16:06:00+00:00,479,98.95685968282271,39.83927302985826,194.8034832593424
2021-10-19 16:09:00+00:00,416,100.42715563462664,34.036181953478845,539.8323893467541
2021-10-19 16:12:00+00:00,573,101.89745158643059,28.23309087709942,585.3421426818835
2021-10-19 16:15:00+00:00,522,45.7,32.9088423205247,264.74071435805473
2021-10-19 16:18:00+00:00,472,53.31141718901372,37.58459376394997,265.5803813234452
2021-10-19 16:21:00+00:00,421,60.92283437802744,37.51201002307984,494.6306609881625
2021-10-19 16:24:00+00:00,422,68.53425156704115,37.439426282209716,382.20076625593924
2021-10-19 16:27:00+00:00,422,85.26411822381658,37.36684254133959,183.3879035344722
2021-10-19 16:30:00+00:00,423,66.38205911190829,22.85,221.98286058952783
2021-10-19 16:33:00+00:00,424,47.5,32.20143093646087,529.6822165541016
2021-10-19 16:36:00+00:00,606,65.59659995712441,22.53333333333333,379.59153504175293
2021-10-19 16:39:00+00:00,419,48.1,24.97338128490259,498.99590614040454
2021-10-19 16:42:00+00:00,712,82.19961730822375,27.41342923647185,524.772393242914
2021-10-19 16:45:00+00:00,729,48.46666666666667,29.853477188041108,550.5488803454233
2021-10-19 16:48:00+00:00,746,71.44022888136162,34.60019022795242,600.8376456336682
2021-10-19 16:51:00+00:00,763,84.88518557895632,39.34690326786372,206.01299093395522
2021-10-19 16:54:00+00:00,781,67.44259278947817,37.65701142980986,709.4435202460824
2021-10-19 16:57:00+00:00,621,50.0,35.967119591756,472.86366478095056
2021-10-19 17:00:00+00:00,674,55.38980922069181,29.465252789174077,663.3083344977708
2021-10-19 17:03:00+00:00,727,60.77961844138362,36.70841582736464,380.01031500822745
2021-10-19 17:06:00+00:00,780,52.333333333333336,28.124645061135073,167.82614390428725
2021-10-19 17:09:00+00:00,770,53.199999999999996,21.3,2.5656442930274337
2021-10-19 17:12:00+00:00,791,53.949999999999996,21.0,157.58693086467528
2021-10-19 17:15:00+00:00,719,54.7,27.968022400826047,5.1
2021-10-19 17:18:00+00:00,768,55.45,20.599999999999998,176.1778476424937
2021-10-19 17:21:00+00:00,817,56.2,32.33515580191744,287.96703563520384
2021-10-19 17:24:00+00:00,759,72.26134486640174,30.282464328026,399.756223627914
2021-10-19 17:27:00+00:00,729,88.32268973280348,35.11861307051921,511.4828384928491
2021-10-19 17:30:00+00:00,444,86.7627940288459,20.6,156.57136524316823
2021-10-19 17:33:00+00:00,445,85.20289832488831,31.093177545182687,413.4984814570644
2021-10-19 17:36:00+00:00,445,83.64300262093073,11.105927498733074,412.9255213912728
2021-10-19 17:39:00+00:00,446,103.1232257185056,28.63591040743297,384.62825066365707
2021-10-19 17:42:00+00:00,446,85.70711097413974,28.443523319153567,242.2836397894137
2021-10-19 17:45:00+00:00,447,57.9,28.251136230874167,0.0
2021-10-19 17:48:00+00:00,613,58.7,28.058749142594763,0.0
2021-10-19 17:51:00+00:00,780,59.03333333333333,27.86636205431536,195.5693818306658
2021-10-19 17:54:00+00:00,676,80.49158302530016,33.81748576114811,232.44806420737615
2021-10-19 17:57:00+00:00,702,101.94983271726699,29.493053371192904,205.81205992903784
2021-10-19 18:00:00+00:00,728,101.79382754714928,35.507368067421034,191.52262941908413
2021-10-19 18:03:00+00:00,454,102.47438241469902,38.69027872297173,357.6996406419773
2021-10-19 18:06:00+00:00,818,103.15493728224877,38.30034270674724,272.70659991980557
2021-10-19 18:09:00+00:00,789,103.83549214979851,37.91040669052274,0.0
2021-10-19 18:12:00+00:00,456,104.51604701734826,37.520470674298245,271.15373313461487
2021-10-19 18:15:00+00:00,669,60.0,20.4,542.3074662692297
2021-10-19 18:18:00+00:00,668,60.166666666666664,26.297197956827066,378.86203860263095
2021-10-19 18:21:00+00:00,785,60.333333333333336,32.194395913654134,305.26923354683004
2021-10-19 18:24:00+00:00,691,60.5,33.96177941361096,482.903920498862
2021-10-19 18:27:00+00:00,723,60.7,35.72916291356779,612.410299498221
2021-10-19 18:30:00+00:00,756,60.81666666666667,34.67727640856526,333.4109805019829
2021-10-19 18:33:00+00:00,788,60.93333333333333,33.62538990356274,402.13989190328726
2021-10-19 18:36:00+00:00,869,61.05,35.12327666050474,441.4812771709705
2021-10-19 18:39:00+00:00,813,61.7,36.621163417446745,0.0
2021-10-19 18:42:00+00:00,554,61.766666666666666,38.11905017438875,113.69723031952324
2021-10-19 18:45:00+00:00,857,61.833333333333336,35.085860271989475,0.0
2021-10-19 18:48:00+00:00,812,61.9,32.052670369590196,125.7299425820928
2021-10-19 18:51:00+00:00,766,90.95400815418213,36.139697307244575,251.4598851641856
2021-10-19 18:54:00+00:00,752,62.36666666666667,23.49396434854489,458.8019757963533
2021-10-19 18:57:00+00:00,737,93.65639686955461,20.2,301.37540142428
2021-10-19 19:00:00+00:00,463,91.55962692314915,20.2,0.0
2021-10-19 19:03:00+00:00,691,89.46285697674368,28.351973694517103,609.9809722178104
2021-10-19 19:06:00+00:00,688,87.3660870303382,27.820658375840512,0.0
2021-10-19 19:09:00+00:00,831,85.26931708393275,23.985329187920257,0.0
2021-10-19 19:12:00+00:00,375,89.32506499289137,20.15,341.53186457453586
2021-10-19 19:15:00+00:00,406,63.0,34.271689482280664,490.18028598609527
2021-10-19 19:18:00+00:00,437,80.12013974167779,35.69630429516802,298.3949860859964
2021-10-19 19:21:00+00:00,468,85.77579837664103,36.02029332387718,788.7486304307076
2021-10-19 19:24:00+00:00,471,91.43145701160427,36.34428235258635,294.7265499906823
2021-10-19 19:27:00+00:00,473,95.93786977382685,27.561245700593023,432.1632274526881
2021-10-19 19:30:00+00:00,473,98.34350562076739,20.0,199.41673364915735
2021-10-19 19:33:00+00:00,669,100.74914146770794,39.02150606191019,484.8680026665844
2021-10-19 19:36:00+00:00,470,97.331173625263,37.18000322439027,275.9864761855208
2021-10-19 19:39:00+00:00,473,93.91320578281807,28.590001612195135,387.40882453822496
2021-10-19 19:42:00+00:00,590,87.83056462625446,20.0,0.0
2021-10-19 19:45:00+00:00,707,81.74792346969085,32.00287784551725,0.0
2021-10-19 19:48:00+00:00,824,75.66528231312722,19.933333333333334,0.0
2021-10-19 19:51:00+00:00,649,69.58264115656361,37.84301823102314,242.30272514602754
2021-10-19 19:54:00+00:00,474,63.5,33.45687578878413,0.0
2021-10-19 19:57:00+00:00,641,83.3000471854921,29.070733346545133,368.54835145159245
2021-10-19 20:00:00+00:00,809,103.10009437098421,30.51169614265142,295.2616909224171
2021-10-19 20:03:00+00:00,518,104.22401586737156,37.19101157650849,145.64958072569948
2021-10-19 20:06:00+00:00,497,87.04745140646406,28.545505788254243,239.17268031092954
2021-10-19 20:09:00+00:00,476,69.87088694555658,19.9,175.03115905356717
2021-10-19 20:12:00+00:00,478,52.694322484649085,30.52932852416599,110.88963779620478
2021-10-19 20:15:00+00:00,657,35.5177580237416,33.002739105512426,393.91750137793275
2021-10-19 20:18:00+00:00,653,57.18465884609255,35.47614968685886,363.27952016979407
2021-10-19 20:21:00+00:00,482,78.85155966844351,36.37420740174271,187.93816258741575
2021-10-19 20:24:00+00:00,834,100.51846049079445,26.766396597790685,248.56055925047227
2021-10-19 20:27:00+00:00,660,63.084153180379566,31.49245156323809,329.567796483632
2021-10-19 20:30:00+00:00,480,62.817076590189785,19.8,0.0
2021-10-19 20:33:00+00:00,859,62.55,28.18550234255598,0.0
2021-10-19 20:36:00+00:00,483,95.32291380895526,30.977118902801763,392.29066796162994
2021-10-19 20:39:00+00:00,484,103.26897132178195,27.234745935201175,0.0
2021-10-19 20:42:00+00:00,861,90.16976529779234,23.492372967600588,302.21301581138755
2021-10-19 20:45:00+00:00,485,77.07055927380274,19.75,419.9463686787529
2021-10-19 20:48:00+00:00,572,84.4917112316403,19.766666666666666,275.177227306477
2021-10-19 20:51:00+00:00,659,91.91286318947783,29.854968354831243,828.1349208948886
2021-10-19 20:54:00+00:00,747,61.849999999999994,31.182721113834866,244.58290927721
2021-10-19 20:57:00+00:00,493,75.00224683342073,32.51047387283849,360.4663578113743
2021-10-19 21:00:00+00:00,665,88.15449366684146,25.884257859569505,270.9227999148363
2021-10-19 21:03:00+00:00,838,87.13158152287508,28.49497378950958,181.37924201829824
2021-10-19 21:06:00+00:00,717,86.1086693789087,31.105689719449657,231.71815366125392
2021-10-19 21:09:00+00:00,725,77.80577958593913,19.8,741.9503393381631
2021-10-19 21:12:00+00:00,704,69.50288979296957,31.146374740300327,509.7584142941266
2021-10-19 21:15:00+00:00,682,61.20000000000001,34.448141059410176,535.4503014916532
2021-10-19 21:18:00+00:00,660,72.91146060368571,32.28600211507697,372.426386288855
2021-10-19 21:21:00+00:00,690,84.62292120737142,29.717924697378447,685.4347510629035
2021-10-19 21:24:00+00:00,766,96.33438181105713,32.96175716427608,352.9220426242857
2021-10-19 21:27:00+00:00,494,98.62874707314761,30.57791675549542,246.13360411247965
2021-10-19 21:30:00+00:00,492,79.9143735365738,28.19407634671476,139.3451656006736
2021-10-19 21:33:00+00:00,493,61.2,24.04703817335738,0.0
2021-10-19 21:36:00+00:00,507,61.0,19.9,302.79248711145647
2021-10-19 21:39:00+00:00,521,61.05,30.395201406184572,300.80420278263404
2021-10-19 21:42:00+00:00,688,61.1,29.917581255239906,0.0
2021-10-19 21:45:00+00:00,855,61.05,29.439961104295243,155.94639752614648
2021-10-19 21:48:00+00:00,598,61.0,28.962340953350576,355.71665893486414
2021-10-19 21:51:00+00:00,759,54.370292857415166,27.616372838769045,582.9923486731832
2021-10-19 21:54:00+00:00,737,47.74058571483033,26.27040472418751,237.08745044183723
2021-10-19 21:57:00+00:00,734,41.1108785722455,33.855377326572096,0.0
2021-10-19 22:00:00+00:00,731,34.48117142966066,35.00686385020711,550.6510837552402
2021-10-19 22:03:00+00:00,728,57.911649732238814,19.9,206.2501971600682
2021-10-19 22:06:00+00:00,725,81.34212803481697,27.934585010314734,274.58536601473526
2021-10-19 22:09:00+00:00,775,104.77260633739513,30.15791331505901,144.42234425931144
2021-10-19 22:12:00+00:00,852,82.9196365020309,25.50703544241476,215.9616676044268
2021-10-19 22:15:00+00:00,681,61.06666666666666,36.4736622688701,0.0
2021-10-19 22:18:00+00:00,737,61.1,37.94349343754121,240.83243659440149
2021-10-19 22:21:00+00:00,748,81.04534896356242,32.61630052676641,260.6765886325979
2021-10-19 22:24:00+00:00,760,100.99069792712484,27.289107615991604,280.5207406707943
2021-10-19 22:27:00+00:00,772,61.05,32.19825286176541,140.26037033539714
2021-10-19 22:30:00+00:00,784,80.30404541174877,37.10739810753921,0.0
2021-10-19 22:33:00+00:00,503,99.55809082349757,27.255384799595564,133.34125941520492
2021-10-19 22:36:00+00:00,539,93.19520631447192,13.22731186418788,378.3510381098634
2021-10-19 22:39:00+00:00,832,86.83232180544627,19.8,129.30618187707523
2021-10-19 22:42:00+00:00,763,73.89116090272313,23.734052009626957,122.19321807813617
2021-10-19 22:45:00+00:00,694,60.95,27.66810401925391,115.08025427919712
2021-10-19 22:48:00+00:00,773,83.15729010049309,19.8,199.24930521500505
2021-10-19 22:51:00+00:00,852,71.90364505024655,34.82863814786735,0.0
2021-10-19 22:54:00+00:00,738,60.650000000000006,30.72883159481208,431.009381434405
2021-10-19 22:57:00+00:00,623,78.26713144299252,26.629025041756805,0.0
2021-10-19 23:00:00+00:00,509,86.61089745006126,28.119798322019633,239.02945511800613
2021-10-19 23:03:00+00:00,808,94.95466345712998,27.587636478901473,0.0
2021-10-19 23:06:00+00:00,761,89.16221954760832,26.296411464883878,142.5906153480286
2021-10-19 23:09:00+00:00,695,83.36977563808665,27.79448029265967,359.36647852461647
2021-10-19 23:12:00+00:00,791,77.57733172856499,35.065599701429576,460.4147482872096
2021-10-19 23:15:00+00:00,795,71.78488781904333,31.340863252238137,0.0
2021-10-19 23:18:00+00:00,762,65.99244390952167,27.6161268030467,0.0
2021-10-19 23:21:00+00:00,730,60.2,19.9,230.6167111529458
2021-10-19 23:24:00+00:00,698,69.47960723115793,19.9,194.049208471503
2021-10-19 23:27:00+00:00,694,78.75921446231587,19.9,153.84483121429662
2021-10-19 23:30:00+00:00,681,88.03882169347379,19.9,127.55355263902838
2021-10-19 23:33:00+00:00,669,89.60875919289654,35.919322362230474,186.85552796709803
2021-10-19 23:36:00+00:00,656,91.17869669231928,24.227190545843456,229.41846867190816
2021-10-19 23:39:00+00:00,644,92.74863419174201,34.502009122894044,562.9466467255136
2021-10-19 23:42:00+00:00,787,94.31857169116476,19.9,704.6104198096333
2021-10-19 23:45:00+00:00,846,95.43676704462422,37.26074365974849,150.4375984756277
2021-10-19 23:48:00+00:00,591,59.79999999999999,29.991258469942164,547.1856049932082
2021-10-19 23:51:00+00:00,521,59.8,30.442571516156622,140.06854191446337
2021-10-19 23:54:00+00:00,521,102.72342993021752,32.797406419720986,222.45519235671048
2021-10-19 23:57:00+00:00,521,59.8,32.54521246955031,354.512102155759
2021-10-20 00:00:00+00:00,833,59.7,32.293018519379636,207.98727904034814
2021-10-20 00:03:00+00:00,793,103.47133611565691,32.04082456920896,426.7628194517333
2021-10-20 00:06:00+00:00,752,95.26657623622555,30.01068870291636,222.91474725400434
2021-10-20 00:09:00+00:00,712,87.06181635679418,27.98055283662376,250.46294327393494
2021-10-20 00:12:00+00:00,671,73.23090817839709,19.9,534.285385418635
2021-10-20 00:15:00+00:00,630,59.4,19.9,0.0
2021-10-20 00:18:00+00:00,590,59.63333333333333,39.68416897146817,400.8147285855279
2021-10-20 00:21:00+00:00,499,51.153066052690754,19.9,453.1568157075044
2021-10-20 00:24:00+00:00,408,42.67279877204818,25.89381163888472,0.0
2021-10-20 00:27:00+00:00,530,34.1925314914056,22.89690581944236,315.56551313798485
2021-10-20 00:30:00+00:00,863,42.66168766093707,19.9,131.41875447403967
2021-10-20 00:33:00+00:00,823,51.130843830468535,26.158381680236612,0.0
2021-10-20 00:36:00+00:00,783,59.6,29.35014737090255,203.60135774358085
2021-10-20 00:39:00+00:00,744,66.15551874933682,32.541913061568486,157.99664762074673
2021-10-20 00:42:00+00:00,753,72.71103749867363,35.733678752234425,0.0
2021-10-20 00:45:00+00:00,643,59.349999999999994,38.925444442900364,504.1511389023046
2021-10-20 00:48:00+00:00,534,59.3,34.69683212266675,209.7923382413322
2021-10-20 00:51:00+00:00,668,59.25,30.468219802433126,328.5247698471821
