time,INT_CO2,INT_REL_HD,MID_INT_TMP,SLR_RAD
2021-10-20 00:54:00+00:00,802,59.2,33.724909891276596,447.25720145303194
2021-10-20 00:57:00+00:00,849,59.150000000000006,34.75477797677047,228.06680370243964
2021-10-20 01:00:00+00:00,695,66.40301915134332,27.327388988385234,257.4776872725275
2021-10-20 01:03:00+00:00,540,73.65603830268664,19.9,0.0
2021-10-20 01:06:00+00:00,563,80.90905745402995,33.076084796335365,148.03435475726488
2021-10-20 01:09:00+00:00,586,88.92893848261293,27.493019247396802,0.0
2021-10-20 01:12:00+00:00,609,96.94881951119594,25.028679498264534,0.0
2021-10-20 01:15:00+00:00,632,104.96870053977892,22.56433974913227,420.52890702838414
2021-10-20 01:18:00+00:00,655,68.15198322036663,20.1,192.43729921877352
2021-10-20 01:21:00+00:00,678,65.05132214691109,32.42429951299022,314.6883461122392
2021-10-20 01:24:00+00:00,770,61.95066107345554,20.0,141.14319260020784
2021-10-20 01:27:00+00:00,765,58.849999999999994,25.8746046368465,204.87051434307173
2021-10-20 01:30:00+00:00,759,65.75273347964773,31.749209273692994,213.71687023639797
2021-10-20 01:33:00+00:00,547,72.65546695929545,37.99933193539272,449.6558890449945
2021-10-20 01:36:00+00:00,844,79.55820043894319,27.186180135916747,494.56717785740176
2021-10-20 01:39:00+00:00,707,58.45,29.755821859083458,616.7923631099508
2021-10-20 01:42:00+00:00,817,99.78423040807164,32.32546358225017,495.1218714870711
2021-10-20 01:45:00+00:00,548,100.78763512332087,34.895105305416884,202.22105971093762
2021-10-20 01:48:00+00:00,657,99.0491122734587,36.859163587147954,463.5845541757418
2021-10-20 01:51:00+00:00,766,97.31058942359655,38.364477801911775,287.5449952971414
2021-10-20 01:54:00+00:00,553,95.57206657373439,39.8697920166756,420.790713690283
2021-10-20 01:57:00+00:00,590,93.83354372387222,34.8059910678385,472.7852333151717
2021-10-20 02:00:00+00:00,627,93.59995094775752,29.88320944706949,0.0
2021-10-20 02:03:00+00:00,660,93.3663581716428,24.960427826300478,211.02329413506962
2021-10-20 02:06:00+00:00,729,93.1327653955281,23.72032086972536,0.0
2021-10-20 02:09:00+00:00,798,57.699999999999996,22.480213913150237,833.201875500834
2021-10-20 02:12:00+00:00,868,87.44322213858773,21.24010695657512,0.0
2021-10-20 02:15:00+00:00,846,57.2,20.0,271.09477070879643
2021-10-20 02:18:00+00:00,825,61.61863231148162,28.53425641289172,0.0
2021-10-20 02:21:00+00:00,804,66.03726462296324,19.9,0.0
2021-10-20 02:24:00+00:00,782,70.45589693444484,30.630243830790715,852.2519937114629
2021-10-20 02:27:00+00:00,761,74.87452924592645,30.458950570430577,239.13891640471766
2021-10-20 02:30:00+00:00,782,79.29316155740807,30.287657310070443,258.7383650782288
2021-10-20 02:33:00+00:00,803,83.71179386888969,30.116364049710306,744.4473102921874
2021-10-20 02:36:00+00:00,781,86.8982383377504,29.94507078935017,281.4112049149292
2021-10-20 02:39:00+00:00,758,85.98986646785934,29.773777528990035,408.8266841772492
2021-10-20 02:42:00+00:00,747,85.0814945979683,29.602484268629897,571.4546034505156
2021-10-20 02:45:00+00:00,475,94.81853866330589,33.66519696692715,0.0
2021-10-20 02:48:00+00:00,718,104.55558272864347,36.043562052310044,385.3157046109831
2021-10-20 02:51:00+00:00,783,56.25,38.42192713769294,0.0
2021-10-20 02:54:00+00:00,380,73.65414643569643,34.66551999354984,158.50281576206825
2021-10-20 02:57:00+00:00,475,55.95,30.90911284940675,444.073351921915
2021-10-20 03:00:00+00:00,571,95.81448558931794,24.608619480159366,198.5846711853031
2021-10-20 03:03:00+00:00,574,55.8,19.9,0.0
2021-10-20 03:06:00+00:00,821,69.1435798737314,35.92885578319729,185.8228814973079
2021-10-20 03:09:00+00:00,822,82.4871597474628,35.71963288898648,210.22619581337628
2021-10-20 03:12:00+00:00,431,95.8307396211942,35.510409994775664,733.585022181882
2021-10-20 03:15:00+00:00,825,75.59870314393044,27.755204997387832,276.8236086546721
2021-10-20 03:18:00+00:00,578,55.36666666666667,20.0,260.96207606900845
2021-10-20 03:21:00+00:00,652,70.56942290485372,20.0,200.33630439728228
2021-10-20 03:24:00+00:00,726,85.77217914304079,36.133039125329844,234.98012044357438
2021-10-20 03:27:00+00:00,788,94.99643661070017,34.8520379688386,0.0
2021-10-20 03:30:00+00:00,850,104.22069407835956,19.9,160.80917156249453
2021-10-20 03:33:00+00:00,709,101.6664577211847,33.58910742323454,0.0
2021-10-20 03:36:00+00:00,782,99.11222136400986,32.30036110195424,0.0
2021-10-20 03:39:00+00:00,774,96.557985006835,32.85317022793184,0.0
2021-10-20 03:42:00+00:00,583,83.83285328288659,26.37658511396592,0.0
2021-10-20 03:45:00+00:00,646,78.12628262630928,19.9,452.6107327748846
2021-10-20 03:48:00+00:00,708,72.41971196973195,28.334568514242164,548.5314441739165
2021-10-20 03:51:00+00:00,709,66.71314131315464,34.2020309942883,0.0
2021-10-20 03:54:00+00:00,710,61.00657065657732,30.879075647694407,0.0
2021-10-20 03:57:00+00:00,711,55.3,25.422871157180538,0.0
2021-10-20 04:00:00+00:00,711,88.9797781369683,19.966666666666665,349.0818767724243
2021-10-20 04:03:00+00:00,712,54.95,28.04697231859518,0.0
2021-10-20 04:06:00+00:00,713,63.49908255761717,29.98458912008995,301.0375147042063
2021-10-20 04:09:00+00:00,714,72.04816511523434,31.448706537340176,176.15603693266394
2021-10-20 04:12:00+00:00,715,80.59724767285151,32.9128239545904,88.07801846633197
2021-10-20 04:15:00+00:00,715,89.14633023046868,30.117113392653945,0.0
2021-10-20 04:18:00+00:00,667,97.69541278808585,27.32140283071749,256.105202604894
2021-10-20 04:21:00+00:00,633,100.7568954179919,23.610701415358744,344.9364033272302
2021-10-20 04:24:00+00:00,598,95.97118976870553,19.9,232.11273074332095
2021-10-20 04:27:00+00:00,722,91.18548411941917,29.098312090005365,119.28905815941168
2021-10-20 04:30:00+00:00,846,95.78022960335795,38.29662418001073,0.0
2021-10-20 04:33:00+00:00,850,100.37497508729672,20.0,0.0
2021-10-20 04:36:00+00:00,855,104.9697205712355,15.194185574516428,0.0
2021-10-20 04:39:00+00:00,860,97.37499692724556,29.700052587398773,130.6158023271961
2021-10-20 04:42:00+00:00,602,89.78027328325562,30.834979876381293,160.8913987529925
2021-10-20 04:45:00+00:00,648,71.84013664162781,32.93616808355894,128.75213682568176
2021-10-20 04:48:00+00:00,694,53.9,20.0,417.5023135993488
2021-10-20 04:51:00+00:00,733,67.33236601357625,32.502158872861244,0.0
2021-10-20 04:54:00+00:00,714,80.76473202715249,39.04487407009017,0.0
2021-10-20 04:57:00+00:00,697,91.23242946385092,31.232415422556056,571.7560763853555
2021-10-20 05:00:00+00:00,728,53.76666666666667,20.0,278.6619157181327
2021-10-20 05:03:00+00:00,759,104.20942454861945,19.9,575.3724164104196
2021-10-20 05:06:00+00:00,791,93.47192517505816,36.79485076393811,0.0
2021-10-20 05:09:00+00:00,822,82.73442580149687,32.42675039234817,129.0414656235869
2021-10-20 05:12:00+00:00,817,69.28197749800489,20.0,0.0
2021-10-20 05:15:00+00:00,812,55.82952919451292,19.933333333333334,616.9199652867816
2021-10-20 05:18:00+00:00,612,84.2554547056136,36.9782614140984,511.14504194321256
2021-10-20 05:21:00+00:00,665,86.79799522010792,35.247055742111954,368.7830792193757
2021-10-20 05:24:00+00:00,718,89.34053573460226,33.51585007012551,0.0
2021-10-20 05:27:00+00:00,857,91.88307624909658,26.757925035062755,0.0
2021-10-20 05:30:00+00:00,851,53.6,20.0,0.0
2021-10-20 05:33:00+00:00,844,53.35,35.036617791995525,0.0
2021-10-20 05:36:00+00:00,837,53.1,34.21676386107997,0.0
2021-10-20 05:39:00+00:00,831,67.64758040582977,38.957406501103684,0.0
2021-10-20 05:42:00+00:00,620,82.19516081165955,32.65493766740246,0.0
2021-10-20 05:45:00+00:00,643,96.74274121748931,26.35246883370123,108.16099995332675
2021-10-20 05:48:00+00:00,666,92.99389021322811,20.05,328.1699510301475
2021-10-20 05:51:00+00:00,644,89.24503920896693,20.0,244.10434350780173
2021-10-20 05:54:00+00:00,621,85.49618820470573,29.190612652420608,160.038735985456
2021-10-20 05:57:00+00:00,623,71.66387972459655,20.0,0.0
2021-10-20 06:00:00+00:00,625,98.7821770125992,20.0,183.81006785444924
2021-10-20 06:03:00+00:00,627,81.59711846839716,26.29488087261827,414.8271041124226
2021-10-20 06:06:00+00:00,677,64.41205992419512,32.58976174523654,744.3168817681662
2021-10-20 06:09:00+00:00,696,47.22700137999308,33.631429694393084,0.0
2021-10-20 06:12:00+00:00,715,30.041942835791026,34.673097643549625,345.87146090911693
2021-10-20 06:15:00+00:00,628,79.32935716115291,35.71476559270617,142.5511867931065
2021-10-20 06:18:00+00:00,735,77.63571006411533,36.75643354186272,0.0
2021-10-20 06:21:00+00:00,842,75.94206296707773,19.924999999999997,124.82006003275347
2021-10-20 06:24:00+00:00,752,64.32103148353886,20.0,391.3926126284512
2021-10-20 06:27:00+00:00,693,52.7,20.246066091826915,0.0
2021-10-20 06:30:00+00:00,634,52.5,28.566024907037466,465.9105642766583
2021-10-20 06:33:00+00:00,835,52.5,36.885983722248014,651.2375765751116
2021-10-20 06:36:00+00:00,807,52.325,39.31427739422971,133.3478328589942
2021-10-20 06:39:00+00:00,779,52.15,29.707138697114857,365.09516682912107
2021-10-20 06:42:00+00:00,751,87.18961456367508,20.1,277.3846086521419
2021-10-20 06:45:00+00:00,723,52.2,16.857562114750245,402.88787416976766
2021-10-20 06:48:00+00:00,695,52.2,13.615124229500484,3.5
2021-10-20 06:51:00+00:00,758,87.00731443642705,32.372287893868595,633.6541517829437
2021-10-20 06:54:00+00:00,823,69.55365721821353,32.74876814009361,349.0285542207566
2021-10-20 06:57:00+00:00,793,52.1,33.125248386318624,6.6
2021-10-20 07:00:00+00:00,763,51.849999999999994,35.89886112998801,137.27284292909792
2021-10-20 07:03:00+00:00,733,53.28333333333333,30.44841617662634,403.0470950420167
2021-10-20 07:06:00+00:00,703,54.71666666666667,29.898941410948566,208.94854752100835
2021-10-20 07:09:00+00:00,673,56.150000000000006,29.702614351967767,14.850000000000001
2021-10-20 07:12:00+00:00,700,45.967044555592125,32.68289419072149,156.02172735824743
2021-10-20 07:15:00+00:00,727,35.78408911118425,25.491447095360748,464.2100983940938
2021-10-20 07:18:00+00:00,753,91.02143969083694,18.3,170.74947554541674
2021-10-20 07:21:00+00:00,780,58.05,14.114191223534021,485.2747368904659
2021-10-20 07:24:00+00:00,802,58.0,9.928382447068042,471.6431815791126
2021-10-20 07:27:00+00:00,824,104.26516550685457,29.800970229183946,458.0116262677593
2021-10-20 07:30:00+00:00,805,79.93258275342728,18.6,36.35
2021-10-20 07:33:00+00:00,809,55.6,19.1,261.45545480392786
2021-10-20 07:36:00+00:00,814,69.39729889261345,34.623985242358856,660.4264688571735
2021-10-20 07:39:00+00:00,699,83.1945977852269,19.55,746.7359684946283
2021-10-20 07:42:00+00:00,584,96.99189667784034,28.999599910578766,461.1231255654361
2021-10-20 07:45:00+00:00,648,95.81779367824026,38.44919982115753,284.14443572035657
2021-10-20 07:48:00+00:00,859,94.6436906786402,20.700000000000003,293.261818384941
2021-10-20 07:51:00+00:00,530,93.46958767904012,31.61388890864629,302.3792010495255
2021-10-20 07:54:00+00:00,589,69.19000626936945,30.59839879330918,168.3452097453081
2021-10-20 07:57:00+00:00,647,92.13477913645008,29.58290867797207,723.6311998521013
2021-10-20 08:00:00+00:00,837,97.92694780633755,31.27597856073807,546.8219893881575
2021-10-20 08:03:00+00:00,847,72.86347390316877,36.95397958888208,623.328776213651
2021-10-20 08:06:00+00:00,856,47.8,23.133333333333336,541.8570055980226
2021-10-20 08:09:00+00:00,866,47.83333333333333,30.379362371955402,460.38523498239425
2021-10-20 08:12:00+00:00,743,47.86666666666667,37.625391410577464,179.85547540364678
2021-10-20 08:15:00+00:00,620,47.9,37.83359882131455,741.4123000077288
2021-10-20 08:18:00+00:00,776,47.35,33.17966748597002,323.3144746551491
2021-10-20 08:21:00+00:00,746,102.22982847381844,32.423066506262465,227.89290221340798
2021-10-20 08:24:00+00:00,759,91.24386277905475,38.335161596612515,342.31608748058994
2021-10-20 08:27:00+00:00,772,80.25789708429107,30.687962728473963,385.00547200940673
2021-10-20 08:30:00+00:00,785,69.27193138952738,33.805649072852546,318.885218770425
2021-10-20 08:33:00+00:00,823,58.28596569476369,35.594288048225664,416.0425995804754
2021-10-20 08:36:00+00:00,862,47.3,37.382927023598775,422.4297409256569
2021-10-20 08:39:00+00:00,570,75.04545036293425,29.831968507135752,680.9545748452398
2021-10-20 08:42:00+00:00,702,102.7909007258685,30.903886996015643,458.2278099741396
2021-10-20 08:45:00+00:00,833,93.20784486367958,24.5,144.2
2021-10-20 08:48:00+00:00,722,83.62478900149068,24.9,433.33149032908227
2021-10-20 08:51:00+00:00,612,73.71314317824005,33.4402001989374,462.5492962196912
2021-10-20 08:54:00+00:00,580,44.9,25.7,127.63333333333333
2021-10-20 08:57:00+00:00,548,44.1,32.57766872432804,124.2
2021-10-20 09:00:00+00:00,516,102.31642857031511,27.776331609823078,334.22142500834246
2021-10-20 09:03:00+00:00,750,87.33732142773633,22.974994495318114,254.65067329392969
2021-10-20 09:06:00+00:00,691,72.35821428515756,18.17365738081315,369.994306739834
2021-10-20 09:09:00+00:00,706,57.379107142578775,37.60551221864012,602.688027576402
2021-10-20 09:12:00+00:00,721,42.4,25.45,104.99918930634315
2021-10-20 09:15:00+00:00,737,57.507580501121765,25.799999999999997,604.0609207542772
2021-10-20 09:18:00+00:00,745,72.61516100224354,25.849999999999998,219.01986649031304
2021-10-20 09:21:00+00:00,753,88.92845172728192,25.9,381.04340054511704
2021-10-20 09:24:00+00:00,605,70.80295124095734,29.42653158062367,543.066934599921
2021-10-20 09:27:00+00:00,697,38.55,32.95306316124734,146.26666666666668
2021-10-20 09:30:00+00:00,721,38.03333333333333,36.47959474187101,149.36666666666667
2021-10-20 09:33:00+00:00,444,37.516666666666666,34.07851927565116,596.7153745452697
2021-10-20 09:36:00+00:00,709,37.0,31.67744380943131,281.6837715774004
2021-10-20 09:39:00+00:00,435,48.25836341155811,31.273694595327367,303.22698116172074
2021-10-20 09:42:00+00:00,792,59.516726823116215,30.86994538122342,149.64999999999998
2021-10-20 09:45:00+00:00,615,70.77509023467432,30.466196167119477,325.514734219488
2021-10-20 09:48:00+00:00,439,36.9,37.92802112988935,393.6923493233629
2021-10-20 09:51:00+00:00,747,29.59072144388444,34.37985747724576,75.80000000000001
2021-10-20 09:54:00+00:00,757,22.28144288776888,34.678263832827064,415.19854009598816
2021-10-20 09:57:00+00:00,767,36.900000000000006,34.97667018840836,417.4725595029301
2021-10-20 10:00:00+00:00,778,96.74673081990063,35.27507654398967,141.35
2021-10-20 10:03:00+00:00,788,35.63333333333333,35.573482899570976,390.5923849948104
2021-10-20 10:06:00+00:00,798,73.03677219760345,31.236741449785487,441.235405323772
2021-10-20 10:09:00+00:00,426,65.83597706757769,26.9,166.4
2021-10-20 10:12:00+00:00,426,78.41658542270766,26.75,410.3508785186498
2021-10-20 10:15:00+00:00,421,75.51519287967457,32.69603152993374,173.5
2021-10-20 10:18:00+00:00,421,72.61380033664148,34.16958296156193,433.86197890415724
2021-10-20 10:21:00+00:00,422,69.71240779360839,35.64313439319012,326.857812107045
2021-10-20 10:24:00+00:00,422,100.97585897420228,27.55,83.30120295436734
2021-10-20 10:27:00+00:00,603,75.88921982930746,30.222860452694587,523.5908277323758
2021-10-20 10:30:00+00:00,618,34.15,32.89572090538917,511.4429630034054
2021-10-20 10:33:00+00:00,430,88.14195639424437,35.568581358083755,180.3
2021-10-20 10:36:00+00:00,743,67.94979234944834,37.52149724055602,182.5
2021-10-20 10:39:00+00:00,668,72.98826107378405,39.47441312302829,628.8236483488852
2021-10-20 10:42:00+00:00,682,87.0426872310311,27.95,588.1286466613403
2021-10-20 10:45:00+00:00,697,60.00467694884888,28.0,547.4336449737956
2021-10-20 10:48:00+00:00,693,32.96666666666667,28.05,293.4413818174113
2021-10-20 10:51:00+00:00,748,79.47323764047736,38.368459653163086,547.4679684052876
2021-10-20 10:54:00+00:00,742,85.00015495136313,39.7744855675125,186.5
2021-10-20 10:57:00+00:00,820,90.5270722622489,38.6602686868374,767.9320945796684
2021-10-20 11:00:00+00:00,723,61.11159879856979,28.1,303.4873465313178
2021-10-20 11:03:00+00:00,679,60.18543413943476,31.56767127181637,542.7209543990901
2021-10-20 11:06:00+00:00,635,45.99271706971738,28.45,602.5299239827574
2021-10-20 11:09:00+00:00,591,31.8,28.6,262.4380223162059
2021-10-20 11:12:00+00:00,547,31.933333333333334,36.191761610262134,249.16572705849362
2021-10-20 11:15:00+00:00,656,19.775646727788708,28.45,175.96666666666667
2021-10-20 11:18:00+00:00,626,84.56003687647632,29.870456529751205,425.69706135203495
2021-10-20 11:21:00+00:00,415,32.15,31.290913059502415,277.5559581325581
2021-10-20 11:24:00+00:00,685,66.63244086979155,32.71136958925362,421.92527218258886
2021-10-20 11:27:00+00:00,661,22.488833884959536,28.7,281.80252409618106
2021-10-20 11:30:00+00:00,412,28.192555923306358,29.893869544818163,309.250140049165
2021-10-20 11:33:00+00:00,791,33.89627796165318,31.087739089636322,193.14175178858343
2021-10-20 11:36:00+00:00,786,39.6,32.281608634454486,676.8693141007751
2021-10-20 11:39:00+00:00,759,37.69835298908284,33.47547817927265,317.51863634000404
2021-10-20 11:42:00+00:00,681,35.796705978165676,35.466105391895965,327.9033840759957
2021-10-20 11:45:00+00:00,740,33.89505896724852,37.456732604519274,83.69717047136429
2021-10-20 11:48:00+00:00,800,31.993411956331354,36.709678158061315,250.54252016489139
2021-10-20 11:51:00+00:00,859,39.2,35.96262371160336,503.85938725401456
2021-10-20 11:54:00+00:00,393,68.97583155499422,33.94009896928269,557.7964704539584
2021-10-20 11:57:00+00:00,676,53.637915777497106,31.917574226962014,845.9771697291377
2021-10-20 12:00:00+00:00,392,38.3,29.895049484641344,181.3
2021-10-20 12:03:00+00:00,394,96.67315181219429,27.87252474232067,340.4858452264058
2021-10-20 12:06:00+00:00,397,80.5346689877663,25.85,477.41418171784494
2021-10-20 12:09:00+00:00,399,89.71626713966428,26.15,251.69024124545527
2021-10-20 12:12:00+00:00,805,31.05,26.009731680526478,467.30662959107013
2021-10-20 12:15:00+00:00,601,30.25,25.86946336105296,532.0207832306271
2021-10-20 12:18:00+00:00,397,29.816666666666666,25.72919504157944,195.0
2021-10-20 12:21:00+00:00,864,29.383333333333333,25.588926722105924,258.2463872758489
2021-10-20 12:24:00+00:00,809,28.95,25.448658402632404,349.4563175956255
2021-10-20 12:27:00+00:00,754,70.76839699063541,25.308390083158887,284.0464784594065
2021-10-20 12:30:00+00:00,862,49.3091984953177,25.168121763685367,191.05
2021-10-20 12:33:00+00:00,707,27.85,30.39611099391503,294.2300713566588
2021-10-20 12:36:00+00:00,552,37.30372452941855,35.62410022414469,306.15434319019823
2021-10-20 12:39:00+00:00,806,46.757449058837096,34.499911934242405,359.1540589692462
2021-10-20 12:42:00+00:00,512,56.21117358825565,33.37572364434011,412.1537747482941
2021-10-20 12:45:00+00:00,773,104.40856106923718,29.049999999999997,174.13333333333333
2021-10-20 12:48:00+00:00,611,94.06256133683519,31.068807809227497,389.70226786470454
2021-10-20 12:51:00+00:00,720,91.95162237337411,33.087615618455,172.3
2021-10-20 12:54:00+00:00,618,89.84068340991303,35.1064234276825,471.6707677477563
2021-10-20 12:57:00+00:00,389,87.72974444645193,28.7,271.871973573078
2021-10-20 13:00:00+00:00,859,85.61880548299085,32.437835344837175,607.4454327581751
2021-10-20 13:03:00+00:00,712,56.959402741495424,36.17567068967435,176.2
2021-10-20 13:06:00+00:00,783,28.3,34.09766858447977,499.3459223100716
2021-10-20 13:09:00+00:00,854,101.50311596068295,32.01966647928519,629.1300957203179
2021-10-20 13:12:00+00:00,512,104.57046112305515,38.31489215578316,364.2254396327983
2021-10-20 13:15:00+00:00,619,79.24697408203677,38.03827033523524,309.58268154069276
2021-10-20 13:18:00+00:00,626,53.92348704101839,27.85,345.91660012089625
2021-10-20 13:21:00+00:00,633,28.6,31.569002409965293,535.3672467575325
2021-10-20 13:24:00+00:00,806,92.11330954226177,34.49698681769641,249.37666392523178
2021-10-20 13:27:00+00:00,390,77.40709065369512,37.424971225427534,268.24673045119516
