time,INT_CO2,INT_REL_HD,MID_INT_TMP,SLR_RAD
2021-10-20 13:30:00+00:00,633,62.700871765128454,34.43542306691762,673.8597578886494
2021-10-20 13:33:00+00:00,626,64.01437405481178,37.07311375797216,762.710617471269
2021-10-20 13:36:00+00:00,620,65.32787634449512,39.95043563051822,166.5666666666667
2021-10-20 13:39:00+00:00,752,81.69472652274368,39.769938077883786,375.0543264503765
2021-10-20 13:42:00+00:00,775,98.06157670099223,38.59108402261769,80.00202881560996
2021-10-20 13:45:00+00:00,799,65.83078835049612,37.41222996735161,438.912143228923
2021-10-20 13:48:00+00:00,822,33.6,36.23337591208551,161.0
2021-10-20 13:51:00+00:00,846,49.035957682349704,34.87950426489708,368.0079740736647
2021-10-20 13:54:00+00:00,714,64.47191536469941,33.52563261770865,468.8659097540243
2021-10-20 13:57:00+00:00,710,76.9039211539612,33.62159720102234,316.18584975214634
2021-10-20 14:00:00+00:00,706,19.250981948138225,33.717561784336034,153.0
2021-10-20 14:03:00+00:00,619,33.166666666666664,31.563171338252026,284.95193860970295
2021-10-20 14:06:00+00:00,678,33.05833333333334,29.408780892168018,150.43333333333334
2021-10-20 14:09:00+00:00,737,32.95,27.25439044608401,341.6033114275541
2021-10-20 14:12:00+00:00,390,33.0,25.1,468.0974953781612
2021-10-20 14:15:00+00:00,542,90.02631649762783,30.028744858287773,370.71896748517094
2021-10-20 14:18:00+00:00,694,51.06100445404608,34.957489716575544,270.61475440271863
2021-10-20 14:21:00+00:00,856,77.94362402187055,25.25,62.99389925411057
2021-10-20 14:24:00+00:00,554,104.82624358969501,36.13638517820222,644.3381084442623
2021-10-20 14:27:00+00:00,599,86.86968269227125,35.996883249824506,420.4480372110222
2021-10-20 14:30:00+00:00,800,68.91312179484751,35.857381321446795,616.5081152944084
2021-10-20 14:33:00+00:00,556,50.956560897423756,35.71787939306908,311.599459053946
2021-10-20 14:36:00+00:00,529,33.0,26.120480526873067,527.7610468933977
2021-10-20 14:39:00+00:00,622,62.857152150921934,24.900000000000002,560.6444602469346
2021-10-20 14:42:00+00:00,715,92.71430430184387,24.25,496.10913195131974
2021-10-20 14:45:00+00:00,394,94.119982802664,23.6,585.1922411910178
2021-10-20 14:48:00+00:00,509,102.09806563496265,24.299999999999997,712.1325892809815
2021-10-20 14:51:00+00:00,624,85.82777691049313,34.97828734873867,414.6545715993923
2021-10-20 14:54:00+00:00,739,69.55748818602359,37.15346460427254,228.49378652778196
2021-10-20 14:57:00+00:00,744,51.553744093011794,39.32864185980641,797.5689575250399
2021-10-20 15:00:00+00:00,749,33.55,32.27919891002361,105.69999999999999
2021-10-20 15:03:00+00:00,753,33.9,25.229755960240805,696.6996737616286
2021-10-20 15:06:00+00:00,733,84.4490986731114,24.84821131345374,209.6634748384623
2021-10-20 15:09:00+00:00,713,88.88103849810432,24.46666666666667,247.8649260665734
2021-10-20 15:12:00+00:00,802,93.31297832309724,24.2,121.9
2021-10-20 15:15:00+00:00,709,94.20908789244834,26.53576766634022,232.90194574113357
2021-10-20 15:18:00+00:00,356,96.44175289394158,28.871535332680438,114.1
2021-10-20 15:21:00+00:00,523,98.67441789543484,31.20730299902066,113.69999999999999
2021-10-20 15:24:00+00:00,691,77.19271148484393,24.2,542.570629725627
2021-10-20 15:27:00+00:00,705,32.7,24.2,480.5731104824374
2021-10-20 15:30:00+00:00,720,32.7,27.116906218275986,418.57559123924784
2021-10-20 15:33:00+00:00,567,90.17617231666752,30.033812436551976,525.5928240583687
2021-10-20 15:36:00+00:00,415,87.35306103285426,32.950718654827966,158.6
2021-10-20 15:39:00+00:00,732,81.222213622278,35.86762487310395,148.75
2021-10-20 15:42:00+00:00,557,33.733333333333334,38.78453109137994,288.40348346691883
2021-10-20 15:45:00+00:00,630,75.81175656512232,30.549092724777466,389.7243535079012
2021-10-20 15:48:00+00:00,690,76.0665005285774,31.47407119467622,195.72659555036208
2021-10-20 15:51:00+00:00,551,102.50752422479498,32.399049664574974,381.8176297575723
2021-10-20 15:54:00+00:00,412,98.16699832633182,33.32402813447372,400.14328789962076
2021-10-20 15:57:00+00:00,406,93.82647242786867,34.249006604372475,418.46894604166926
2021-10-20 16:00:00+00:00,546,30.5,35.229403843244036,365.1865596665248
2021-10-20 16:03:00+00:00,686,75.57108249577144,36.2098010821156,523.3878532690044
2021-10-20 16:06:00+00:00,773,72.51412019309939,37.19019832098716,429.1075091406682
2021-10-20 16:09:00+00:00,568,69.45715789042734,25.1,413.3101019373807
2021-10-20 16:12:00+00:00,363,30.85,34.075331391950336,240.59200562503614
2021-10-20 16:15:00+00:00,401,65.25447421462457,35.45260025780438,546.3646612737986
2021-10-20 16:18:00+00:00,582,99.65894842924911,34.34110298978918,332.9863102026036
2021-10-20 16:21:00+00:00,609,90.19367908588629,33.22960572177398,214.34990247425472
2021-10-20 16:24:00+00:00,623,31.0,32.09012926409159,456.9214780008278
2021-10-20 16:27:00+00:00,638,104.22102276571805,30.9506528064092,316.4484996339193
2021-10-20 16:30:00+00:00,344,31.25,29.811176348726807,247.09667442627563
2021-10-20 16:33:00+00:00,401,31.399999999999995,34.26289716416583,76.6
2021-10-20 16:36:00+00:00,613,64.14742318815159,24.8,264.0151437538936
2021-10-20 16:39:00+00:00,824,96.89484637630319,24.65,211.16054546319063
2021-10-20 16:42:00+00:00,745,101.16152978312566,24.5,368.4484557616642
2021-10-20 16:45:00+00:00,404,100.83468981383115,33.6490933546273,722.5111416575438
2021-10-20 16:48:00+00:00,404,100.50784984453662,31.776705486608897,255.0969326198731
2021-10-20 16:51:00+00:00,404,87.3662798756293,29.904317618590497,143.5420450259882
2021-10-20 16:54:00+00:00,614,74.22470990672197,36.79641688822677,138.49806865357056
2021-10-20 16:57:00+00:00,824,61.08313993781465,36.12492422953669,243.401884537939
2021-10-20 17:00:00+00:00,543,47.941569968907324,31.633282819691125,532.0558350985499
2021-10-20 17:03:00+00:00,499,34.8,27.141641409845562,154.11932174453898
2021-10-20 17:06:00+00:00,455,50.20096106486363,22.65,199.02623042878886
2021-10-20 17:09:00+00:00,410,65.60192212972726,22.866464495261006,656.4431139878855
2021-10-20 17:12:00+00:00,566,84.24834267810513,23.08292899052201,523.1788637799948
2021-10-20 17:15:00+00:00,411,102.89476322648302,21.9,283.21420478268965
2021-10-20 17:18:00+00:00,411,37.1,24.818431081973955,464.8357909640143
2021-10-20 17:21:00+00:00,769,67.05638427891269,27.736862163947908,333.3679358197159
2021-10-20 17:24:00+00:00,745,37.5,30.65529324592186,201.9000806754175
2021-10-20 17:27:00+00:00,722,58.21057948319535,33.57372432789582,112.0255385240734
2021-10-20 17:30:00+00:00,420,90.75723344774853,21.1,0.13333333333333333
2021-10-20 17:33:00+00:00,632,78.4679250858114,39.57422848225157,484.04475064275067
2021-10-20 17:36:00+00:00,729,66.17861672387427,29.987114241125784,0.0
2021-10-20 17:39:00+00:00,831,53.88930836193713,20.4,516.4289160857563
2021-10-20 17:42:00+00:00,791,41.6,20.2,406.2690582519013
2021-10-20 17:45:00+00:00,752,77.54578831327856,25.04150902504693,323.9752105561498
2021-10-20 17:48:00+00:00,712,80.79424697677601,34.217162302482514,499.3611257305331
2021-10-20 17:51:00+00:00,757,84.04270564027347,31.388421088630867,291.13210400008035
2021-10-20 17:54:00+00:00,801,43.7,19.65,615.316483591232
2021-10-20 17:57:00+00:00,619,70.1364605719782,19.7,496.4929784566056
2021-10-20 18:00:00+00:00,436,96.57292114395639,33.523210434323076,211.85551135176152
2021-10-20 18:03:00+00:00,437,97.00025025530316,33.44844216996421,0.0
2021-10-20 18:06:00+00:00,439,97.42757936664992,33.37367390560535,880.8812417068332
2021-10-20 18:09:00+00:00,802,69.56378968332496,33.298905641246485,224.0780868129411
2021-10-20 18:12:00+00:00,641,41.7,14.23358861108999,621.111478619406
2021-10-20 18:15:00+00:00,807,32.57387444465712,21.033333333333335,532.4408913177801
2021-10-20 18:18:00+00:00,743,23.447748889314248,21.2,443.7703040161542
2021-10-20 18:21:00+00:00,741,84.77853386241621,25.440629698735492,425.0262784629482
2021-10-20 18:24:00+00:00,739,81.40669738112372,20.9,365.9095221338891
2021-10-20 18:27:00+00:00,738,78.03486089983123,36.04078320369751,413.7396056192638
2021-10-20 18:30:00+00:00,736,101.54861263096147,36.641678411993745,215.91706799190115
2021-10-20 18:33:00+00:00,734,44.0,20.8,0.0
2021-10-20 18:36:00+00:00,732,44.225,22.4083151808161,405.0684675161352
2021-10-20 18:39:00+00:00,731,44.45,24.016630361632203,184.33076002828605
2021-10-20 18:42:00+00:00,698,44.8,25.6249455424483,181.85789440601766
2021-10-20 18:45:00+00:00,449,45.05,27.2332607232644,0.0
2021-10-20 18:48:00+00:00,742,98.84713166458438,28.841575904080504,0.0
2021-10-20 18:51:00+00:00,645,85.82284874843829,28.643439701072126,161.62454597847503
2021-10-20 18:54:00+00:00,548,72.79856583229218,28.44530349806375,119.24245555678405
2021-10-20 18:57:00+00:00,450,59.77428291614609,34.2812046796602,0.0
2021-10-20 19:00:00+00:00,488,46.75,34.786909296645476,0.0
2021-10-20 19:03:00+00:00,525,66.0308106253768,32.79175464197123,273.5665389963696
2021-10-20 19:06:00+00:00,562,47.13333333333333,20.5,0.0
2021-10-20 19:09:00+00:00,600,55.25356989203362,32.799393174189845,77.17018870682615
2021-10-20 19:12:00+00:00,637,63.373806450733895,20.4,154.3403774136523
2021-10-20 19:15:00+00:00,589,71.49404300943418,26.474024296830578,276.54108067839024
2021-10-20 19:18:00+00:00,752,75.78477758503647,32.54804859366116,332.5710393124892
2021-10-20 19:21:00+00:00,753,80.07551216063875,38.62207289049174,388.6009979465881
2021-10-20 19:24:00+00:00,807,48.8,38.978540097687684,509.0754633575751
2021-10-20 19:27:00+00:00,860,72.43332928851596,39.33500730488364,218.68696630366068
2021-10-20 19:30:00+00:00,663,76.4347177966926,39.69147451207959,411.2607159214138
2021-10-20 19:33:00+00:00,818,80.43610630486923,31.964790195026723,780.0682155426325
2021-10-20 19:36:00+00:00,801,84.43749481304586,24.238105877973855,0.0
2021-10-20 19:39:00+00:00,784,49.7,29.869653972009303,547.9678932374725
2021-10-20 19:42:00+00:00,767,63.02533686346945,31.13398638920853,0.0
2021-10-20 19:45:00+00:00,793,76.3506737269389,32.39831880640776,222.7405062233035
2021-10-20 19:48:00+00:00,463,63.37533686346944,33.662651223606986,421.0657558187776
2021-10-20 19:51:00+00:00,707,50.4,30.626488002906598,0.0
2021-10-20 19:54:00+00:00,462,76.95294369617343,26.69888131553837,421.19841891264946
2021-10-20 19:57:00+00:00,466,63.92647184808672,20.3,700.5462476580744
2021-10-20 20:00:00+00:00,464,50.9,24.13870652749257,604.1143798627143
2021-10-20 20:03:00+00:00,468,47.385842488072726,27.977413054985142,428.2363460230728
2021-10-20 20:06:00+00:00,835,43.87168497614546,31.81611958247771,626.5487623686423
2021-10-20 20:09:00+00:00,470,40.357527464218194,26.008059791238857,261.97526922225285
2021-10-20 20:12:00+00:00,750,36.84336995229092,20.2,487.87327794611866
2021-10-20 20:15:00+00:00,472,51.849999999999994,25.78621910721113,469.6104901969118
2021-10-20 20:18:00+00:00,606,52.025,34.756258496851046,451.347702447705
2021-10-20 20:21:00+00:00,739,52.2,20.2,280.9489976312397
2021-10-20 20:24:00+00:00,649,83.30384841155583,27.509342189027784,110.55029281477444
2021-10-20 20:27:00+00:00,798,52.475,37.85272033130951,270.45632586500284
2021-10-20 20:30:00+00:00,761,52.6875,37.22958764315139,227.47244821138676
2021-10-20 20:33:00+00:00,653,52.9,36.60645495499327,0.0
2021-10-20 20:36:00+00:00,686,96.61372317605554,39.95635502545222,286.07755189313815
2021-10-20 20:39:00+00:00,647,95.51721218141157,39.147820721083214,154.68441708901926
2021-10-20 20:42:00+00:00,820,94.42070118676759,38.3392864167142,475.22321694501227
2021-10-20 20:45:00+00:00,742,86.31656094941407,37.5307521123452,0.0
2021-10-20 20:48:00+00:00,794,78.21242071206055,36.72221780797619,149.81839453133654
2021-10-20 20:51:00+00:00,478,70.10828047470704,36.172948243508216,0.0
2021-10-20 20:54:00+00:00,729,62.00414023735352,35.623678679040246,562.0006637334883
2021-10-20 20:57:00+00:00,480,53.9,30.449119119360166,813.4794564553217
2021-10-20 21:00:00+00:00,484,79.66043889077262,25.274559559680085,641.3232771166655
2021-10-20 21:03:00+00:00,750,54.5,20.1,523.0492380479487
2021-10-20 21:06:00+00:00,707,54.6,22.938263172326987,156.74301296792947
2021-10-20 21:09:00+00:00,629,54.7,25.776526344653973,0.0
2021-10-20 21:12:00+00:00,550,69.9368987553733,28.61478951698096,265.3365510712957
2021-10-20 21:15:00+00:00,623,85.17379751074661,30.714470750693565,309.80877262002457
2021-10-20 21:18:00+00:00,697,54.93333333333334,32.814151984406166,90.01670528313393
2021-10-20 21:21:00+00:00,747,98.64582910614783,39.481412768073554,0.0
2021-10-20 21:24:00+00:00,796,95.87422932315711,33.858980526753946,244.5473250960323
2021-10-20 21:27:00+00:00,846,93.10262954016639,30.093738980721866,0.0
2021-10-20 21:30:00+00:00,839,90.33102975717568,25.046869490360933,194.30247864048928
2021-10-20 21:33:00+00:00,715,87.55942997418497,20.0,0.0
2021-10-20 21:36:00+00:00,591,84.78783019119425,30.654420451642814,449.9267859567978
2021-10-20 21:39:00+00:00,678,82.01623040820353,30.05532157549834,0.0
2021-10-20 21:42:00+00:00,766,87.01926551695155,39.548713623827986,750.5340108151084
2021-10-20 21:45:00+00:00,853,92.02230062569959,28.165100502546835,556.5111049861443
2021-10-20 21:48:00+00:00,817,82.98065168647656,20.0,0.0
2021-10-20 21:51:00+00:00,769,78.13146776911718,20.0,773.7758380772593
2021-10-20 21:54:00+00:00,720,73.28228385175781,20.0,223.97211590321345
2021-10-20 21:57:00+00:00,672,68.43309993439843,20.0,665.1683895422218
2021-10-20 22:00:00+00:00,706,63.58391601703905,20.0,496.98893568735247
2021-10-20 22:03:00+00:00,740,90.62388928755217,20.0,269.3118285354874
2021-10-20 22:06:00+00:00,604,98.4121462025816,20.0,277.32248019590975
2021-10-20 22:09:00+00:00,751,87.59717573108283,24.69949207081168,450.8341627037221
2021-10-20 22:12:00+00:00,751,34.29706558580723,29.39898414162336,0.0
2021-10-20 22:15:00+00:00,729,46.767898143095366,28.755472383831478,0.0
2021-10-20 22:18:00+00:00,765,59.23873070038349,30.482220671286505,0.0
2021-10-20 22:21:00+00:00,802,71.70956325767162,32.208968958741536,226.8921915428014
2021-10-20 22:24:00+00:00,765,84.18039581495975,35.0087432529971,315.14655815582563
2021-10-20 22:27:00+00:00,728,70.84019790747988,39.29777840002999,192.17832584788843
2021-10-20 22:30:00+00:00,691,57.5,35.71726674249798,0.0
2021-10-20 22:33:00+00:00,716,92.58409250355925,32.84526723043441,0.0
2021-10-20 22:36:00+00:00,675,57.6,30.96773061360498,146.7846368204854
2021-10-20 22:39:00+00:00,633,96.55343693548613,34.62477122023333,565.1451057573875
2021-10-20 22:42:00+00:00,592,58.166666666666664,31.873681324334605,485.2226242634063
2021-10-20 22:45:00+00:00,550,61.37836485437121,29.122591428435886,364.4421200025995
2021-10-20 22:48:00+00:00,509,64.59006304207577,20.0,437.77546498787535
2021-10-20 22:51:00+00:00,681,58.2,34.64065521189501,446.8670790474434
2021-10-20 22:54:00+00:00,853,58.333333333333336,17.662786367216192,567.5312190382688
2021-10-20 22:57:00+00:00,747,58.0,20.0,795.7945034772835
2021-10-20 23:00:00+00:00,513,66.1045205204314,34.205060735100076,184.42035536176405
2021-10-20 23:03:00+00:00,439,74.20904104086279,29.348446140681634,332.611743211276
2021-10-20 23:06:00+00:00,513,82.31356156129416,19.9,370.46144916614855
2021-10-20 23:09:00+00:00,868,90.41808208172556,38.10987252318468,232.93832237991688
2021-10-20 23:12:00+00:00,514,98.52260260215695,36.66595941440408,298.3291585889395
2021-10-20 23:15:00+00:00,679,58.20000000000001,28.249646373868707,580.4972615158194
2021-10-20 23:18:00+00:00,683,66.92246181671553,19.833333333333332,495.15579645484627
2021-10-20 23:21:00+00:00,687,75.64492363343105,22.598385543992613,449.11062106947935
2021-10-20 23:24:00+00:00,691,84.36738545014657,25.363437754651898,0.0
2021-10-20 23:27:00+00:00,696,93.08984726686208,28.12848996531118,235.37808139680084
2021-10-20 23:30:00+00:00,700,84.26738545014656,34.52604688271248,268.4543078489579
2021-10-20 23:33:00+00:00,704,75.44492363343105,38.967180140788656,0.0
2021-10-20 23:36:00+00:00,606,66.62246181671551,19.050587822384642,0.0
2021-10-20 23:39:00+00:00,719,57.8,36.81657917028439,493.9515929676532
2021-10-20 23:42:00+00:00,832,57.75,19.8,0.0
2021-10-20 23:45:00+00:00,730,57.7,26.8340684574908,322.38533805529556
2021-10-20 23:48:00+00:00,850,57.65,19.9,240.03331203182657
2021-10-20 23:51:00+00:00,744,57.6,29.107761368213964,476.8879839688089
2021-10-20 23:54:00+00:00,637,104.68601264016223,20.773437073145875,0.0
2021-10-20 23:57:00+00:00,530,81.09300632008112,36.23771352723264,871.9125333434946
2021-10-21 00:00:00+00:00,530,57.5,21.553035044785716,0.0
2021-10-21 00:03:00+00:00,529,73.00143744673542,39.56594113129797,227.0311240319097
2021-10-21 00:06:00+00:00,598,86.93507219445135,19.8,421.38170341848536
2021-10-21 00:09:00+00:00,668,100.86870694216728,19.8,560.9232285872024
2021-10-21 00:12:00+00:00,737,78.93435347108364,19.8,0.0
2021-10-21 00:15:00+00:00,534,57.0,39.28193872804088,0.0
2021-10-21 00:18:00+00:00,834,65.99106997227096,39.62580699386443,0.0
2021-10-21 00:21:00+00:00,536,74.98213994454191,39.96967525968798,0.0
2021-10-21 00:24:00+00:00,536,83.97320991681288,19.9,0.0
2021-10-21 00:27:00+00:00,537,85.82138130876952,39.343024235252706,0.0
2021-10-21 00:30:00+00:00,537,80.67453976841898,30.217760702568984,440.3860743137056
2021-10-21 00:33:00+00:00,580,32.24049305777319,19.8,392.8150714545842
2021-10-21 00:36:00+00:00,623,34.62760048814145,19.833333333333332,225.76420940125502
2021-10-21 00:39:00+00:00,738,68.80583276873205,19.8,308.4084639008942
2021-10-21 00:42:00+00:00,742,102.98406504932267,29.735677648051215,0.0
2021-10-21 00:45:00+00:00,542,101.05333285877077,39.671355296102426,218.20696956406226
2021-10-21 00:48:00+00:00,544,99.12260066821888,38.77121501191451,204.355415162832
2021-10-21 00:51:00+00:00,544,97.19186847766699,37.87107472772659,217.52162694715165
2021-10-21 00:54:00+00:00,546,89.6228502107368,36.97093444353866,0.0
2021-10-21 00:57:00+00:00,801,82.05383194380661,36.07079415935074,472.51289572144753
2021-10-21 01:00:00+00:00,657,79.78448573242646,35.17065387516282,540.0302907475668
2021-10-21 01:03:00+00:00,861,87.85030346198222,34.51029037503963,0.0
2021-10-21 01:06:00+00:00,705,95.916121191538,33.849926874916434,0.0
2021-10-21 01:09:00+00:00,549,103.98193892109376,23.915966571021446,139.76754781057463
2021-10-21 01:12:00+00:00,592,103.69406272750345,33.1891054580917,0.0
2021-10-21 01:15:00+00:00,635,103.40618653391314,39.099182446211145,206.0552852631654
2021-10-21 01:18:00+00:00,678,103.11831034032284,19.8,203.09191373041205
2021-10-21 01:21:00+00:00,721,97.08128578907191,26.678703247471933,0.0
2021-10-21 01:24:00+00:00,738,91.04426123782099,37.656273326703236,0.0
2021-10-21 01:27:00+00:00,863,85.00723668657007,36.86666122752008,433.46726991168146
2021-10-21 01:30:00+00:00,690,78.97021213531914,36.07704912833694,343.3770574206427
2021-10-21 01:33:00+00:00,706,72.93318758406822,35.287437029153786,332.2615960736797
2021-10-21 01:36:00+00:00,723,86.53701220425084,37.340047282046484,321.14613472671675
2021-10-21 01:39:00+00:00,802,100.14083682443346,39.392657534939175,815.8318063358868
2021-10-21 01:42:00+00:00,717,95.81967120728723,23.810284002391924,506.29626832090787
2021-10-21 01:45:00+00:00,693,95.85022463961532,29.84293054457331,421.3202256557256
2021-10-21 01:48:00+00:00,669,95.88077807194341,19.95,210.6601128278628
2021-10-21 01:51:00+00:00,755,95.91133150427149,38.3230092396475,0.0
2021-10-21 01:54:00+00:00,559,95.94188493659958,36.036636868986136,224.66482318951262
2021-10-21 01:57:00+00:00,850,95.97243836892767,33.75026449832477,449.32964637902523
2021-10-21 02:00:00+00:00,709,55.7,31.463892127663403,292.98130745120227
2021-10-21 02:03:00+00:00,567,55.6,19.95,443.88285579803164
2021-10-21 02:06:00+00:00,567,55.5,28.896901032112602,352.4849408377702
2021-10-21 02:09:00+00:00,820,55.5,37.8438020642252,261.0870258775087
